Date,BTC-USD,DOGE-USD,ETH-USD,FBTC,FETH,QQQ,VOO,ZEC-USD
2025-08-11,118731.4453125,0.2225500047206878,4226.966796875,103.87999725341795,42.56999969482422,570.730712890625,579.3992309570312,
2025-08-12,120172.90625,0.2356660068035125,4590.9248046875,104.41999816894533,45.20000076293945,577.9041137695312,585.5843505859375,
2025-08-13,123344.0625,0.2452020049095153,4756.27587890625,107.2699966430664,47.380001068115234,578.1930541992188,587.626220703125,
2025-08-14,118359.578125,0.2238930016756057,4548.16650390625,102.97000122070312,45.369998931884766,577.7447509765625,587.6361083984375,
2025-08-15,117398.3515625,0.2286130040884018,4439.98876953125,102.02999877929688,43.79999923706055,575.2041625976562,586.367431640625,
2025-08-16,117491.3515625,0.2312459945678711,4426.18017578125,,,,,
2025-08-17,117453.0625,0.2345650047063827,4473.271484375,,,,,
2025-08-18,116252.3125,0.2224249988794326,4312.5048828125,101.47000122070312,43.5099983215332,574.9749755859375,586.1592407226562,
2025-08-19,112831.1796875,0.2090480029582977,4073.464111328125,98.62000274658205,41.290000915527344,567.1740112304688,582.9577026367188,
2025-08-20,114274.7421875,0.221450001001358,4334.50048828125,99.68000030517578,43.439998626708984,563.8065185546875,581.4212646484375,
2025-08-21,112419.03125,0.2147489935159683,4223.2099609375,97.79000091552734,42.189998626708984,561.1961669921875,579.1316528320312,
2025-08-22,116874.0859375,0.2405900061130523,4831.3486328125,101.79000091552734,48.400001525878906,569.85400390625,587.9930419921875,
2025-08-23,115374.328125,0.2360090017318725,4776.09033203125,,,,,
2025-08-24,113458.4296875,0.231797993183136,4779.6474609375,,,,,
2025-08-25,110124.3515625,0.2098239958286285,4372.98779296875,96.62999725341795,44.18000030517578,568.2100830078125,585.5050659179688,
2025-08-26,111802.65625,0.2184650003910064,4600.4267578125,96.94000244140624,45.939998626708984,570.4916381835938,587.8442993164062,
2025-08-27,111222.0625,0.2189189940690994,4503.39306640625,97.8000030517578,45.599998474121094,571.368408203125,589.1923217773438,
2025-08-28,112544.8046875,0.2243400067090988,4507.177734375,97.66999816894533,44.34000015258789,574.9451293945312,591.27392578125,
2025-08-29,108410.8359375,0.2140350043773651,4360.15283203125,94.38999938964844,43.33000183105469,568.2898559570312,587.8641357421875,
2025-08-30,108808.0703125,0.2159799933433532,4374.1533203125,,,,,
2025-08-31,108236.7109375,0.2138150036334991,4390.01904296875,,,,,
2025-09-01,109250.59375,0.2102539986371994,4314.47021484375,,,,,
2025-09-02,111200.5859375,0.214818000793457,4325.36572265625,96.66999816894533,42.630001068115234,563.5275268554688,583.5325927734375,
2025-09-03,111723.2109375,0.2205599993467331,4450.38916015625,97.93000030517578,44.720001220703125,567.9611206054688,586.5160522460938,
2025-09-04,110723.6015625,0.2124769985675811,4298.744140625,95.79000091552734,42.68000030517578,573.1019287109375,591.3433227539062,
2025-09-05,110650.984375,0.2179040014743805,4306.98876953125,97.36000061035156,43.27000045776367,573.9288330078125,589.7276611328125,
2025-09-06,110224.6953125,0.2158859968185424,4274.2421875,,,,,
2025-09-07,111167.6171875,0.2284429967403412,4305.34765625,,,,,
2025-09-08,112071.4296875,0.2418809980154037,4308.072265625,97.80999755859376,42.849998474121094,576.7284545898438,591.2540893554688,
2025-09-09,111530.546875,0.240689992904663,4309.04150390625,97.13999938964844,42.88999938964844,578.3624877929688,592.6913452148438,
2025-09-10,113955.359375,0.2453950047492981,4349.14599609375,99.11000061035156,43.150001525878906,578.5517578125,594.4060668945312,
2025-09-11,115507.5390625,0.2556580007076263,4461.2333984375,99.91000366210938,44.209999084472656,581.919189453125,599.2531127929688,
2025-09-12,116101.578125,0.2754279971122741,4715.24609375,101.98999786376952,46.65999984741211,584.4896240234375,599.124267578125,
2025-09-13,115950.5078125,0.289463996887207,4668.1796875,,,,,
2025-09-14,115407.65625,0.2785899937152862,4609.59765625,,,,,
2025-09-15,115444.875,0.2686299979686737,4526.8203125,100.5999984741211,44.880001068115234,589.4910888671875,602.2465209960938,
2025-09-16,116843.1875,0.269771009683609,4503.564453125,101.93000030517578,44.880001068115234,588.9929809570312,601.4534912109375,
2025-09-17,116468.5078125,0.2824639976024627,4592.7333984375,100.88999938964844,45.150001525878906,587.8173217773438,600.759765625,
2025-09-18,117137.203125,0.278779000043869,4589.9189453125,102.47000122070312,45.83000183105469,593.1176147460938,603.5846557617188,
2025-09-19,115688.859375,0.2653869986534118,4470.9169921875,100.43000030517578,44.34000015258789,597.1326904296875,606.3997192382812,
2025-09-20,115721.9609375,0.267749011516571,4482.265625,,,,,
2025-09-21,115306.09375,0.2611590027809143,4451.3291015625,,,,,
2025-09-22,112748.5078125,0.2413160055875778,4202.87744140625,97.80999755859376,41.29999923706055,600.667724609375,609.353515625,
2025-09-23,112014.5,0.2373879998922348,4165.50390625,97.37000274658205,41.459999084472656,596.6779174804688,606.1617431640625,
2025-09-24,113328.6328125,0.2412440031766891,4153.46923828125,98.9499969482422,41.529998779296875,594.583251953125,604.1397094726562,
2025-09-25,109049.2890625,0.2227060049772262,3868.333984375,95.37999725341795,39.040000915527344,592.0198364257812,601.25537109375,
2025-09-26,109712.828125,0.2326290011405944,4035.887939453125,95.20999908447266,40.22999954223633,594.4535522460938,604.7939453125,
2025-09-27,109681.9453125,0.2308360040187835,4018.658203125,,,,,
2025-09-28,112122.640625,0.2373879998922348,4141.4765625,,,,,
2025-09-29,114400.3828125,0.23505699634552,4217.341796875,99.80999755859376,41.869998931884766,597.20654296875,606.4937744140625,
2025-09-30,114056.0859375,0.2329050004482269,4145.95751953125,99.80999755859376,41.54999923706055,598.8424072265625,608.7303466796875,
2025-10-01,118648.9296875,0.2483649998903274,4351.1123046875,102.51000213623048,43.310001373291016,601.7150268554688,610.9072875976562,
2025-10-02,120681.2578125,0.2619369924068451,4487.923828125,105.54000091552734,44.91999816894531,604.188720703125,611.5831909179688,
2025-10-03,122266.53125,0.2586030066013336,4514.87060546875,107.16999816894533,45.20000076293945,601.645263671875,611.6329345703125,
2025-10-04,122425.4296875,0.250916987657547,4489.197265625,,,,,
2025-10-05,123513.4765625,0.2529540061950683,4515.4228515625,,,,,
2025-10-06,124752.53125,0.2663129866123199,4687.771484375,109.44000244140624,47.20500183105469,606.1636962890625,613.720458984375,
2025-10-07,121451.3828125,0.2473160028457641,4451.15185546875,106.12000274658205,44.709999084472656,602.9718627929688,611.5335083007812,
2025-10-08,123354.8671875,0.2555629909038543,4527.64794921875,107.6500015258789,45.08000183105469,609.88427734375,615.082275390625,
2025-10-09,121705.5859375,0.2485630065202713,4369.1435546875,105.55999755859376,43.29999923706055,609.1461181640625,613.4221801757812,
2025-10-10,113214.3671875,0.1931550055742263,3843.0087890625,101.7300033569336,39.880001068115234,588.0000610351562,596.9310913085938,
2025-10-11,110807.8828125,0.1854429990053177,3750.611572265625,,,,,
2025-10-12,115169.765625,0.2077949941158294,4164.427734375,,,,,
2025-10-13,115271.078125,0.2139910012483596,4245.4677734375,101.0500030517578,42.4900016784668,600.4782104492188,605.976806640625,
2025-10-14,113118.6640625,0.2045319974422454,4125.412109375,98.20999908447266,41.0,596.4783935546875,605.1220092773438,
2025-10-15,110783.1640625,0.1963270008563995,3987.45947265625,97.02999877929688,39.779998779296875,600.6876220703125,607.7860107421875,
2025-10-16,108186.0390625,0.1883669942617416,3894.75439453125,94.37000274658205,38.619998931884766,598.4633178710938,603.7701416015625,
2025-10-17,106467.7890625,0.1848420053720474,3832.558837890625,92.86000061035156,38.220001220703125,602.393310546875,607.1199951171875,
2025-10-18,107198.265625,0.1895990073680877,3890.34619140625,,,,,
2025-10-19,108666.7109375,0.1953230053186416,3984.649658203125,,,,,
2025-10-20,110588.9296875,0.2001139968633651,3980.76025390625,96.69000244140624,39.75,609.98388671875,613.4917602539062,
2025-10-21,108476.890625,0.1943890005350113,3876.76416015625,97.5500030517578,39.939998626708984,609.8244018554688,613.4122924804688,
2025-10-22,107688.5859375,0.1900019943714141,3808.122314453125,93.95999908447266,37.95000076293945,603.9493408203125,610.310791015625,
2025-10-23,110069.7265625,0.1948439925909042,3856.0263671875,96.13999938964844,38.529998779296875,609.0264282226562,613.7601928710938,
2025-10-24,111033.921875,0.1976979970932006,3934.5673828125,96.4800033569336,39.220001220703125,615.52978515625,618.8397216796875,
2025-10-25,111641.7265625,0.1965910047292709,3953.470947265625,,,,,
2025-10-26,114472.4453125,0.2056699991226196,4157.9892578125,,,,,
2025-10-27,114119.328125,0.2003819942474365,4120.1220703125,100.2699966430664,41.90999984741211,626.4918823242188,626.2453002929688,
2025-10-28,112956.1640625,0.1937569975852966,3982.262451171875,99.08999633789062,40.31999969482422,631.3095703125,627.9252319335938,
2025-10-29,110055.3046875,0.1923899948596954,3903.35302734375,96.41000366210938,38.959999084472656,634.15234375,628.1837158203125,
2025-10-30,108305.546875,0.1827100068330764,3804.375244140625,92.73999786376952,36.77000045776367,624.45703125,621.513671875,
2025-10-31,109556.1640625,0.1864330023527145,3847.080322265625,95.69000244140624,38.779998779296875,627.4693603515625,623.3029174804688,
2025-11-01,110064.015625,0.187280997633934,3874.18798828125,,,,,
2025-11-02,110639.625,0.1865729987621307,3911.063232421875,,,,,
2025-11-03,106547.5234375,0.1672430038452148,3602.30810546875,92.88999938964844,35.7599983215332,630.4716796875,624.525634765625,
2025-11-04,101590.5234375,0.1626950055360794,3292.574462890625,87.80999755859375,32.06999969482422,617.6743774414062,617.2890014648438,
2025-11-05,103891.8359375,0.167380005121231,3425.171142578125,90.5199966430664,34.459999084472656,621.6941528320312,619.1478271484375,
2025-11-06,101301.2890625,0.1614059954881668,3312.2578125,87.94999694824219,32.970001220703125,610.1136474609375,612.5673217773438,
2025-11-07,103372.40625,0.1786729991436004,3435.301025390625,90.44000244140624,34.56999969482422,608.1885375976562,613.2134399414062,
2025-11-08,102282.1171875,0.1761820018291473,3400.3759765625,,,,,
2025-11-09,104719.640625,0.1792600005865097,3582.621337890625,,,,,
2025-11-10,105996.59375,0.1818140000104904,3568.4599609375,92.43000030517578,35.650001525878906,621.6442260742188,622.736328125,
2025-11-11,102997.46875,0.1720249950885772,3415.2822265625,89.58999633789062,34.279998779296875,619.9884643554688,624.1677856445312,
2025-11-12,101663.1875,0.1700810045003891,3413.09423828125,88.5,34.060001373291016,619.4996948242188,624.4758911132812,
2025-11-13,99697.4921875,0.1642960011959076,3232.757080078125,85.43000030517578,31.600000381469727,606.8519897460938,614.306884765625,
2025-11-14,94397.7890625,0.1574659943580627,3103.78564453125,82.1500015258789,31.290000915527344,607.310791015625,614.1478881835938,
2025-11-15,95549.1484375,0.1631370037794113,3166.63134765625,,,,,
2025-11-16,94177.078125,0.1586609929800033,3092.847412109375,,,,,
2025-11-17,92093.875,0.1518920063972473,3024.538818359375,80.0199966430664,29.950000762939453,602.1240234375,608.3923950195312,
2025-11-18,92948.875,0.1617040038108825,3122.97900390625,80.9000015258789,31.15999984741211,594.792724609375,603.3824462890625,
2025-11-19,91465.9921875,0.1543249934911728,3023.07080078125,77.93000030517578,29.329999923706055,598.3436889648438,605.5693359375,
2025-11-20,86631.8984375,0.1490920037031173,2831.777587890625,75.22000122070312,28.229999542236328,584.1798095703125,596.3843994140625,
2025-11-21,85090.6875,0.1401820033788681,2765.69921875,73.72000122070312,27.309999465942383,588.568603515625,602.3187866210938,
2025-11-22,84648.359375,0.1403039991855621,2767.607421875,,,,,
2025-11-23,86805.0078125,0.1448310017585754,2801.676025390625,,,,,
2025-11-24,88270.5625,0.1517940014600753,2952.71337890625,77.69000244140625,29.670000076293945,603.6201782226562,611.2750244140625,
2025-11-25,87341.890625,0.1529719978570938,2957.936279296875,76.08000183105469,29.229999542236328,607.3406982421875,616.9609375,
2025-11-26,90518.3671875,0.1547780036926269,3027.81201171875,78.38999938964844,30.209999084472656,612.70703125,621.2254638671875,
2025-11-27,91285.375,0.1526889950037002,3014.542236328125,,,,,
2025-11-28,90919.265625,0.1502799987792968,3032.304443359375,79.08000183105469,30.299999237060547,617.6743774414062,624.664794921875,
2025-11-29,90851.7578125,0.1485690027475357,2991.685302734375,,,,,
2025-11-30,90394.3125,0.1466690003871917,2992.112548828125,,,,,
2025-12-01,86321.5703125,0.1355880051851272,2800.18896484375,74.5199966430664,27.520000457763672,615.599609375,621.7920532226562,
2025-12-02,91350.203125,0.1459719985723495,2997.939697265625,79.3499984741211,29.75,620.4173583984375,622.845703125,
2025-12-03,93527.8046875,0.1519439965486526,3191.57177734375,81.05000305175781,31.329999923706055,621.9335327148438,625.0226440429688,
2025-12-04,92141.625,0.1475030034780502,3134.31640625,80.66000366210938,31.36000061035156,621.35498046875,625.5494384765625,
2025-12-05,89387.7578125,0.1396320015192031,3024.432861328125,77.87000274658203,30.15999984741211,623.8884887695312,626.7224731445312,
2025-12-06,89272.375,0.1397430002689361,3040.207763671875,,,,,
2025-12-07,90405.640625,0.1385760009288787,3061.3017578125,,,,,
2025-12-08,90640.203125,0.1425990015268325,3125.197998046875,79.13999938964844,31.31999969482422,622.6915893554688,624.8635864257812,
2025-12-09,92691.7109375,0.1480370014905929,3321.114990234375,81.18000030517578,33.220001220703125,623.4595947265625,624.3566284179688,
2025-12-10,92020.9453125,0.1435150057077407,3325.39013671875,80.66000366210938,33.5099983215332,626.0130615234375,628.3923950195312,
2025-12-11,92511.3359375,0.1403840035200119,3237.056884765625,79.9800033569336,32.150001525878906,623.98828125,629.9332275390625,
2025-12-12,90270.4140625,0.1369490027427673,3084.172607421875,78.66999816894531,30.75,612.0587158203125,623.1339721679688,
2025-12-13,90298.7109375,0.139165997505188,3116.6953125,,,,,
2025-12-14,88175.1796875,0.1341640055179596,3060.5947265625,,,,,
2025-12-15,86419.78125,0.129731997847557,2964.18310546875,74.73999786376953,29.190000534057617,608.9865112304688,622.2294311523438,
2025-12-16,87843.984375,0.131740003824234,2964.180908203125,76.3499984741211,29.38999938964844,610.1934204101562,620.4898681640625,
2025-12-17,86143.7578125,0.1261750012636184,2831.403564453125,74.8499984741211,28.1200008392334,598.8822631835938,613.6707153320312,
2025-12-18,85462.5078125,0.1220469996333122,2827.069091796875,73.75,27.729999542236328,607.5601806640625,618.302978515625,
2025-12-19,88103.3828125,0.1322139948606491,2977.970703125,76.69000244140625,29.8700008392334,615.4799194335938,623.8198852539062,
2025-12-20,88344.0,0.1319520026445388,2977.58251953125,,,,,
2025-12-21,88621.75,0.1310579925775528,3001.61376953125,,,,,
2025-12-22,88490.015625,0.132433995604515,3006.07373046875,76.95999908447266,29.68000030517578,618.4302368164062,627.7484130859375,
2025-12-23,87414.0,0.1291950047016143,2963.3740234375,76.33999633789062,29.59000015258789,621.3265380859375,630.67919921875,
2025-12-24,87611.9609375,0.1285180002450943,2945.590576171875,76.0199966430664,29.290000915527344,623.144287109375,632.7825927734375,
2025-12-25,87234.7421875,0.1235449984669685,2903.57958984375,,,,,
2025-12-26,87301.4296875,0.1220130026340484,2925.74560546875,76.27999877929688,29.239999771118164,623.1043090820312,632.8424072265625,
2025-12-27,87802.15625,0.1242239996790885,2947.998291015625,,,,,
2025-12-28,87835.8359375,0.1238249987363815,2948.568115234375,,,,,
2025-12-29,87138.140625,0.1227300018072128,2934.538330078125,75.87999725341797,29.18000030517578,620.088134765625,630.6094360351562,
2025-12-30,88430.1328125,0.1232760027050972,2971.416748046875,76.55000305175781,29.489999771118164,618.64990234375,629.732177734375,
2025-12-31,87508.828125,0.1172939985990524,2967.03759765625,76.2300033569336,29.61000061035156,613.536376953125,625.1566772460938,
2026-01-01,88731.984375,0.1266800016164779,3000.394287109375,,,,,
2026-01-02,89944.6953125,0.1416729986667633,3124.422607421875,78.19000244140625,31.1200008392334,612.347900390625,626.3229370117188,
2026-01-03,90603.1875,0.1430580019950866,3125.91748046875,,,,,
2026-01-04,91413.4921875,0.1493079960346222,3140.71044921875,,,,,
2026-01-05,93882.5546875,0.1518180072307586,3226.13037109375,82.0999984741211,32.35499954223633,617.2117309570312,630.4699096679688,
2026-01-06,93729.03125,0.1506330072879791,3295.94677734375,80.55000305175781,32.349998474121094,622.6348876953125,634.2080688476562,
2026-01-07,91308.0546875,0.1462550014257431,3166.843994140625,79.2300033569336,31.260000228881836,623.2341918945312,632.1744995117188,
2026-01-08,91027.125,0.1419949978590011,3104.382568359375,79.12000274658203,30.959999084472656,619.6885986328125,632.0648193359375,
2026-01-09,90513.1015625,0.1404799968004226,3083.047119140625,78.58999633789062,30.6299991607666,625.86083984375,636.3014526367188,
2026-01-10,90386.6484375,0.1394730061292648,3082.39599609375,,,,,
2026-01-11,90827.4609375,0.1377370059490203,3118.88525390625,,,,,
2026-01-12,91192.9921875,0.1365399956703186,3092.3251953125,79.69000244140625,30.920000076293945,626.3801879882812,637.3282470703125,
2026-01-13,95321.78125,0.1480949968099594,3322.095458984375,82.33000183105469,31.969999313354492,625.4513549804688,636.0223999023438,
2026-01-14,96929.328125,0.1472229957580566,3354.72265625,85.12000274658203,33.77000045776367,618.769775390625,632.9420776367188,
2026-01-15,95551.1875,0.1399949938058853,3317.101318359375,82.98999786376953,32.779998779296875,620.9970092773438,634.6167602539062,
2026-01-16,95525.1171875,0.1380590051412582,3295.482177734375,83.2300033569336,32.849998474121094,620.4776611328125,634.0885009765625,
2026-01-17,95099.921875,0.1377920061349868,3308.8642578125,,,,,
2026-01-18,93634.4296875,0.1316590011119842,3281.15771484375,,,,,
2026-01-19,92553.59375,0.1290670037269592,3186.62109375,,,,,
2026-01-20,88310.90625,0.1232670024037361,2935.605712890625,77.9800033569336,29.920000076293945,607.2942504882812,621.189208984375,
2026-01-21,89376.9609375,0.1264799982309341,2978.901123046875,78.48999786376953,30.190000534057617,615.50390625,628.3067016601562,
2026-01-22,89462.453125,0.1242069974541664,2949.63330078125,77.83000183105469,29.270000457763672,619.978271484375,631.5763549804688,
2026-01-23,89503.875,0.1246460005640983,2953.25634765625,77.91999816894531,29.280000686645508,621.935791015625,631.8355712890625,
2026-01-24,89110.734375,0.1240959987044334,2948.74072265625,,,,,
2026-01-25,86572.21875,0.1192990019917488,2815.90234375,,,,,
2026-01-26,88267.140625,0.1222999989986419,2926.45703125,76.26000213623047,28.90999984741211,624.67236328125,635.0853271484375,
2026-01-27,89102.5703125,0.126010000705719,3022.2109375,77.83000183105469,30.11000061035156,630.335205078125,637.6870727539062,
2026-01-28,89184.5703125,0.1248729974031448,3006.607421875,77.55000305175781,30.010000228881836,632.4225463867188,637.58740234375,
2026-01-29,84561.5859375,0.1170990020036697,2818.232666015625,73.1500015258789,27.920000076293945,628.6373291015625,636.2615966796875,
2026-01-30,84128.65625,0.1156629994511604,2702.375244140625,73.0199966430664,26.649999618530273,621.0868530273438,634.218017578125,
2026-01-31,78621.1171875,0.1040989980101585,2445.091796875,,,,,
2026-02-01,76974.4453125,0.1043440029025077,2267.96484375,,,,,
2026-02-02,78688.765625,0.107863999903202,2344.356689453125,67.88999938964844,23.13999938964844,625.3515014648438,637.6671142578125,
2026-02-03,75633.546875,0.1056459993124008,2227.558837890625,66.58000183105469,22.90999984741211,615.7435913085938,632.1546020507812,
2026-02-04,73019.703125,0.1037670001387596,2143.504150390625,63.900001525878906,21.600000381469727,604.9871826171875,628.9247436523438,
2026-02-05,62702.09765625,0.0882859975099563,1821.68310546875,55.45000076293945,18.600000381469727,596.2781982421875,621.1392822265625,
2026-02-06,70555.390625,0.0984890013933181,2063.386962890625,60.959999084472656,20.479999542236328,608.8822631835938,633.2410888671875,
2026-02-07,69281.96875,0.0982770025730133,2090.54931640625,,,,,
2026-02-08,70264.7265625,0.0967380031943321,2088.762939453125,,,,,
2026-02-09,70120.78125,0.0960209965705871,2103.567626953125,61.60499954223633,21.18000030517578,613.54638671875,636.2216796875,
2026-02-10,68793.9609375,0.0926989987492561,2019.4974365234375,59.900001525878906,20.059999465942383,610.699951171875,634.4373779296875,
2026-02-11,66991.96875,0.0910490006208419,1940.621337890625,58.81999969482422,19.459999084472656,612.337890625,634.3475952148438,
2026-02-12,66221.84375,0.0929889976978302,1946.940673828125,56.90999984741211,19.09000015258789,599.8836059570312,624.5186767578125,
2026-02-13,68857.84375,0.0965820029377937,2048.52734375,59.88999938964844,20.399999618530273,601.1619873046875,624.9174194335938,
2026-02-14,69767.625,0.1111690029501915,2086.009765625,,,,,
2026-02-15,68788.1875,0.1026569977402687,1966.04296875,,,,,
2026-02-16,68843.15625,0.1009820029139518,1997.917724609375,,,,,
2026-02-17,67494.21875,0.1006309986114502,1992.1943359375,59.02000045776367,19.8799991607666,600.542724609375,626.013916015625,
2026-02-18,66425.3203125,0.0985129997134208,1953.97412109375,57.689998626708984,19.31999969482422,605.027099609375,629.1640014648438,
2026-02-19,66957.5234375,0.0982899963855743,1948.2010498046875,58.459999084472656,19.420000076293945,602.7100219726562,627.5491333007812,
2026-02-20,68005.421875,0.1001230031251907,1969.0223388671875,59.0099983215332,19.649999618530273,608.0433349609375,632.0249633789062,
2026-02-21,68003.765625,0.0984779968857765,1973.7371826171875,,,,,
2026-02-22,67659.390625,0.0954530015587806,1957.805908203125,,,,,
2026-02-23,64616.73828125,0.0925730019807815,1855.5028076171875,56.130001068115234,18.559999465942383,600.652587890625,625.6550903320312,
2026-02-24,64080.04296875,0.0914620012044906,1852.969482421875,56.130001068115234,18.520000457763672,607.1044921875,630.220703125,
2026-02-25,67960.125,0.1007390022277832,2054.6279296875,60.29999923706055,20.704999923706055,615.9033813476562,635.52392578125,
2026-02-26,67453.7734375,0.0970290005207061,2026.7926025390625,58.7400016784668,20.190000534057617,608.4727783203125,631.9552001953125,
2026-02-27,65881.796875,0.0933699980378151,1930.7618408203125,57.150001525878906,19.174999237060547,606.5252075195312,629.0543212890625,
2026-02-28,66995.859375,0.0940639972686767,1965.050537109375,,,,,
2026-03-01,65738.1015625,0.0919290035963058,1939.066650390625,,,,,
2026-03-02,68775.8515625,0.0935470014810562,2027.2689208984375,60.2599983215332,20.309999465942383,607.32421875,629.2936401367188,
2026-03-03,68293.6484375,0.0900330021977424,1982.7689208984375,59.45000076293945,19.719999313354492,600.8224487304688,623.7510375976562,
2026-03-04,72710.578125,0.0990279987454414,2126.50537109375,63.68000030517578,21.459999084472656,609.9808959960938,628.197021484375,
2026-03-05,70841.125,0.0935359969735145,2071.60546875,62.04999923706055,20.850000381469727,608.1431274414062,624.837646484375,
2026-03-06,68136.4921875,0.0912619978189468,1978.751220703125,59.310001373291016,19.719999313354492,598.9946899414062,616.4840087890625,
2026-03-07,67272.59375,0.0899370014667511,1969.4554443359375,,,,,
2026-03-08,65969.78125,0.0891629979014396,1936.604736328125,,,,,
2026-03-09,68402.3828125,0.0903820022940635,1992.938232421875,60.130001068115234,20.299999237060547,606.99462890625,621.8370971679688,
2026-03-10,69926.921875,0.0945470035076141,2037.1204833984375,61.029998779296875,20.31999969482422,607.004638671875,620.760498046875,
2026-03-11,70204.8828125,0.0928860008716583,2051.5732421875,61.56999969482422,20.719999313354492,606.9247436523438,620.0726928710938,
2026-03-12,70493.4609375,0.0947360023856163,2073.13623046875,61.369998931884766,20.649999618530273,596.5078735351562,610.5726928710938,
2026-03-13,70968.265625,0.0959450006484985,2092.5634765625,61.97999954223633,20.959999084472656,592.9722900390625,607.1734619140625,
2026-03-14,71214.625,0.0959910005331039,2097.086669921875,,,,,
2026-03-15,72789.9140625,0.0973939970135688,2177.476318359375,,,,,
2026-03-16,74861.0859375,0.103141002357006,2351.176025390625,64.44000244140625,23.260000228881836,599.6239013671875,613.2542114257812,
2026-03-17,73922.4765625,0.1001589968800544,2318.053466796875,64.94000244140625,23.13999938964844,602.5502319335938,614.9488525390625,
2026-03-18,71245.578125,0.0951829999685287,2203.671630859375,61.88999938964844,21.780000686645508,594.15087890625,606.4656372070312,
2026-03-19,69912.7890625,0.0935520008206367,2137.423828125,61.189998626708984,21.34000015258789,592.273193359375,604.8407592773438,
2026-03-20,70522.5859375,0.0941710025072097,2146.4970703125,61.119998931884766,21.25,581.3269653320312,596.0584716796875,
2026-03-21,68711.5234375,0.0912159979343414,2076.68994140625,,,,,
2026-03-22,67845.2109375,0.0901039987802505,2053.04833984375,,,,,
2026-03-23,70914.859375,0.0941879972815513,2152.14599609375,61.54999923706055,21.469999313354492,588.0,602.528076171875,
2026-03-24,70517.859375,0.0951030030846595,2155.704345703125,60.400001525878906,21.079999923706055,583.97998046875,600.4844970703125,
2026-03-25,71309.8828125,0.0961190015077591,2168.021484375,61.689998626708984,21.649999618530273,587.8200073242188,603.754150390625,
2026-03-26,68791.625,0.0920220017433166,2059.578369140625,59.65999984741211,20.40999984741211,573.7899780273438,593.0479736328125,
2026-03-27,66338.375,0.0900169983506202,1991.27197265625,57.470001220703125,19.84000015258789,562.5800170898438,582.9600219726562,
2026-03-28,66319.6953125,0.090887002646923,1992.694580078125,,,,,
2026-03-29,65954.921875,0.0903970003128051,1982.5596923828125,,,,,
2026-03-30,66691.4453125,0.0907109975814819,2023.514892578125,57.88999938964844,20.13999938964844,558.280029296875,580.9299926757812,
2026-03-31,68233.3125,0.0922079980373382,2104.708251953125,59.029998779296875,20.8799991607666,577.1799926757812,597.5499877929688,
2026-04-01,68078.5546875,0.0921910032629966,2138.737060546875,59.36000061035156,21.34000015258789,584.3099975585938,602.2999877929688,
2026-04-02,66888.5703125,0.0903740003705024,2056.8525390625,58.36000061035156,20.579999923706055,584.97998046875,602.989990234375,
2026-04-03,66931.1015625,0.0915350019931793,2053.38525390625,,,,,
2026-04-04,67290.515625,0.0920180007815361,2065.3515625,,,,,
2026-04-05,68981.8984375,0.0922669991850853,2108.99560546875,,,,,
2026-04-06,68859.828125,0.0905949994921684,2107.761474609375,60.720001220703125,21.3799991607666,588.5,605.6699829101562,
2026-04-07,71940.703125,0.0950360000133514,2241.806640625,60.09000015258789,21.059999465942383,588.5900268554688,606.0399780273438,
2026-04-08,71123.359375,0.0923969969153404,2190.33544921875,62.13999938964844,22.040000915527344,606.0900268554688,621.3400268554688,
2026-04-09,71767.828125,0.0925299972295761,2189.14404296875,62.83000183105469,22.100000381469727,610.1900024414062,625.02001953125,
2026-04-10,72979.046875,0.0937340036034584,2245.148681640625,63.849998474121094,22.469999313354492,611.0700073242188,624.5999755859375,
2026-04-11,73054.2734375,0.0931119993329048,2285.39013671875,,,,,
2026-04-12,70753.40625,0.0908339992165565,2192.201171875,,,,,
2026-04-13,74484.640625,0.0941260010004043,2370.71484375,63.900001525878906,22.559999465942383,617.3900146484375,630.719970703125,
2026-04-14,74181.609375,0.0930119976401329,2323.30859375,64.70999908447266,23.079999923706055,628.5999755859375,638.3499755859375,
2026-04-15,74805.078125,0.0949190035462379,2359.43701171875,65.36000061035156,23.690000534057617,637.4000244140625,643.4500122070312,
2026-04-16,75152.1328125,0.0991960018873214,2348.64501953125,65.62999725341797,23.530000686645508,640.469970703125,644.8599853515625,
2026-04-17,77126.875,0.0995450019836425,2421.07177734375,67.4800033569336,24.229999542236328,648.8499755859375,652.780029296875,
2026-04-18,75726.2109375,0.0949039980769157,2351.1005859375,,,,,
2026-04-19,73856.3515625,0.0930600017309188,2264.9169921875,,,,,
2026-04-20,75872.5234375,0.0952460020780563,2315.21240234375,66.44000244140625,23.25,646.7899780273438,651.5399780273438,
2026-04-21,76352.7734375,0.0951509997248649,2327.970458984375,65.31999969482422,22.899999618530273,644.3300170898438,647.25,
2026-04-22,78203.1015625,0.0957380011677742,2376.088134765625,68.69000244140625,23.905000686645508,655.1099853515625,653.9000244140625,
2026-04-23,78268.953125,0.0972030013799667,2331.513916015625,67.66999816894531,23.059999465942383,651.4199829101562,651.260009765625,
2026-04-24,77455.3125,0.0984560027718544,2315.690185546875,67.61000061035156,23.13999938964844,663.8800048828125,656.4199829101562,
2026-04-25,77612.015625,0.0980480015277862,2318.8291015625,,,,,
